bfid,location_cookie,size,crc,pnfs_path
CDMS154731807100011,0000_000000000_0001260,3813557388,2862512899,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/BC231FA7-8507-E911-BFC7-0CC47A4D7640.root
CDMS154731810400002,0000_000000000_0001261,3774733091,2283135882,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/AA848EA9-3D07-E911-B0AD-141877410ACD.root
CDMS154731813900003,0000_000000000_0001262,3801106513,3308696040,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10001/4A4C3B02-CB07-E911-B324-0242AC130002.root
CDMS154731816200000,0000_000000000_0001263,2168234930,398328616,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/6E3EDD3D-2708-E911-8C2B-7CD30AD08CF2.root
CDMS154731819300001,0000_000000000_0001264,3846120756,110303161,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/C4E80908-3008-E911-A335-0CC47A4D762E.root
CDMS154731821200002,0000_000000000_0001265,2746670468,3232943704,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/4E3548F5-7907-E911-8DB4-008CFAF7227E.root
CDMS154731825300004,0000_000000000_0001266,3808927753,1920147414,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/7028066F-6907-E911-ACD4-0CC47A78A4A6.root
CDMS154731828900029,0000_000000000_0001267,3838159947,812066362,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/0C85D16A-6208-E911-A38E-1866DAEA79C8.root
CDMS154731832900000,0000_000000000_0001268,3813237918,115853695,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20002/DCF9F81C-7108-E911-B9F8-0CC47A7C35F4.root
CDMS154731836700004,0000_000000000_0001269,3792704769,157694228,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/3E01F37C-0209-E911-A7B0-0CC47A7452D8.root
CDMS154731839700001,0000_000000000_0001270,2201839325,190501451,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/0CBEFB28-4608-E911-A023-0CC47A4C8E82.root
CDMS154731843300000,0000_000000000_0001271,3835162037,636781969,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/94C351FD-9807-E911-8705-0242AC130002.root
CDMS154731848300015,0000_000000000_0001272,3794373099,2494019010,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/EAB8316F-0508-E911-85AB-141877411367.root
CDMS154731852900002,0000_000000000_0001273,3800168723,1996374784,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/E0F89D40-5008-E911-BF6F-0CC47A4D76D2.root
CDMS154731857900000,0000_000000000_0001274,3781009006,2846435739,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10000/3E017F40-5F07-E911-84AD-0242AC130002.root
CDMS154731863300000,0000_000000000_0001275,3804429467,1678216511,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/B60C01E8-B107-E911-B75E-1866DAEEB0A8.root
CDMS154731868200002,0000_000000000_0001276,4256493728,1733384331,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/90214811-FD07-E911-9B22-141877411367.root
CDMS154731872200008,0000_000000000_0001277,3764935614,3082915990,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/0AE5CE44-5008-E911-807D-0025905A6068.root
CDMS154731876000003,0000_000000000_0001278,3815303465,325165842,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10000/820081EE-3E07-E911-8385-0242AC130002.root
CDMS154731879600001,0000_000000000_0001279,3801786295,2000427961,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/903DC642-B407-E911-AA91-0CC47A7C34B0.root
CDMS154731882200000,0000_000000000_0001280,3821694369,3190174662,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/3C83772B-FB07-E911-A857-141877410ACD.root
CDMS154731884800000,0000_000000000_0001281,3769529607,3580620615,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/16311BD7-1408-E911-828E-90B11C0BCE25.root
CDMS154731887200007,0000_000000000_0001282,4288558114,4138003257,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/F292DC02-2B08-E911-8DC6-7CD30AD09CE8.root
CDMS154731890100002,0000_000000000_0001283,3795102779,1571138100,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/DCB39C94-CE07-E911-9166-A0369FC51BB8.root
CDMS154731891600004,0000_000000000_0001284,2147787609,1389769900,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90001/265063B8-FC08-E911-8BBF-0242AC130002.root
CDMS154731894600011,0000_000000000_0001285,3790972473,14443448,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10000/24456546-3A07-E911-9BA9-0242AC130002.root
CDMS154731897600001,0000_000000000_0001286,3809272314,403732040,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20002/80984E69-5008-E911-B698-001EC94B4EF3.root
CDMS154731901300002,0000_000000000_0001287,4278690695,1186919302,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/7AE0631A-B707-E911-BF1D-0CC47A4D764A.root
CDMS154731904200001,0000_000000000_0001288,3783563576,1031054044,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/1EF84C6C-7F07-E911-ACA1-0CC47A78A3B4.root
CDMS154731907200002,0000_000000000_0001289,3745141299,1194454596,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/F0798AFA-6407-E911-A0C8-0CC47A4D76B8.root
CDMS154731911600000,0000_000000000_0001290,3755991733,2086652128,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/E0F06D3B-4708-E911-928B-0CC47A4C8E56.root
CDMS154731916400002,0000_000000000_0001291,3776479036,2384788086,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00002/049CD63F-8808-E911-87C2-0025905A60B6.root
CDMS154731919400001,0000_000000000_0001292,4284931356,2910248358,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/B679D232-F607-E911-BE9F-0025905B8590.root
CDMS154731922700001,0000_000000000_0001293,3786893268,4067695940,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10000/487FE6CD-2307-E911-8511-0CC47A745284.root
CDMS154731927200000,0000_000000000_0001294,4290275904,1642791819,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10000/943D4260-3A07-E911-88E3-0242AC130002.root
CDMS154731930900000,0000_000000000_0001295,3794769435,3796720194,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/0E5970FA-8607-E911-86E6-801844E55F34.root
CDMS154731933600000,0000_000000000_0001296,2159068922,1393230281,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/4461C49A-4908-E911-9A96-0CC47A4C8EC6.root
CDMS154731937200001,0000_000000000_0001297,4250390756,2131337069,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/9E8E63FD-1008-E911-A7CE-20040FE9CF48.root
CDMS154731940800000,0000_000000000_0001298,3807206257,670806544,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/FE644644-D907-E911-A02B-801844DEEC30.root
CDMS154731944300000,0000_000000000_0001299,3778678631,2052307245,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10001/C84E3761-7C07-E911-9FDB-0242AC130002.root
CDMS154731947900002,0000_000000000_0001300,3796541587,2625763848,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10001/46267D79-7307-E911-9B88-0025905A48F2.root
CDMS154731956600000,0000_000000000_0001301,3795435833,44072279,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/12ECD82B-0008-E911-9B7F-0CC47A4D7602.root
CDMS154731960100001,0000_000000000_0001302,3809711310,2136862523,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10000/464D9061-6507-E911-9123-0242AC130002.root
CDMS154731962200005,0000_000000000_0001303,2195850635,1474195355,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10003/98A8D961-9A08-E911-B623-0242AC130002.root
CDMS154731965000009,0000_000000000_0001304,3815872938,1519892925,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/6C7C1F38-5007-E911-90BF-0025905B85BE.root
CDMS154731969500006,0000_000000000_0001305,3781848188,1318537005,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/4026AF46-9D07-E911-9F0F-0CC47A4D760A.root
CDMS154731972900005,0000_000000000_0001306,3778902452,2786677373,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/100C0EA7-F007-E911-A7BE-0CC47A4C8EE8.root
CDMS154731976700007,0000_000000000_0001307,3773734412,2891981415,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/BE7D4881-0708-E911-B58B-008CFAFBF618.root
CDMS154731982800000,0000_000000000_0001308,4285465238,2331312841,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/32624AEF-CB07-E911-92D1-1866DAEA7E28.root
CDMS154731986800002,0000_000000000_0001309,3762280026,1952974956,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00002/D2F3083C-7A08-E911-A11E-20040FE9C898.root
CDMS154731991100002,0000_000000000_0001310,3764417823,1992796032,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10001/705B3AEC-7007-E911-A505-0025905B8600.root
CDMS154731995500001,0000_000000000_0001311,4278796049,543599124,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/D0FA3A4D-AB07-E911-A082-0CC47A4C8E66.root
CDMS154731999900003,0000_000000000_0001312,3797138457,1683231378,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/2C9FCF41-2207-E911-8A44-1866DAEA79D0.root
CDMS154732003800006,0000_000000000_0001313,3818347178,3979732435,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/DE456F32-C507-E911-BEDB-0242AC130002.root
CDMS154732007600009,0000_000000000_0001314,3801222113,1688917381,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/CAF72B0B-BA07-E911-B663-0025905B85B6.root
CDMS154732011200001,0000_000000000_0001315,3834025793,3974901576,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/E03B7452-C107-E911-9B2C-801844DEF0E0.root
CDMS154732014500002,0000_000000000_0001316,3809148985,452686345,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20002/94902397-5A08-E911-8195-549F3525DDFC.root
CDMS154732016900000,0000_000000000_0001317,3803378913,3459272248,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/2E6A61FA-7307-E911-B11C-0CC47A7C35D2.root
CDMS154732019600003,0000_000000000_0001318,4294141792,327432308,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/16474592-7907-E911-A5E9-0CC47A745298.root
CDMS154732022300001,0000_000000000_0001319,3759648205,3063813002,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/B6503046-2207-E911-B967-801844DEDDC8.root
CDMS154732025500006,0000_000000000_0001320,4259095949,2421095660,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/4E072AB9-E307-E911-8E53-0242AC130002.root
CDMS154732028600011,0000_000000000_0001321,3810871221,2426162206,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/CA31FF76-7307-E911-B4EA-0CC47A4D7658.root
CDMS154732031400001,0000_000000000_0001322,3795454975,1225806847,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20002/DEF07812-6208-E911-92EE-0CC47A78A30E.root
CDMS154732034500000,0000_000000000_0001323,4281425486,2853463945,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10000/3CEBFC0C-5A07-E911-8BC9-0242AC130002.root
CDMS154732036800001,0000_000000000_0001324,4279655345,1188011444,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/46D53201-C807-E911-BF89-A0369FC51AE0.root
CDMS154732039400004,0000_000000000_0001325,4283868589,674772564,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10000/B67A23EB-3207-E911-A2F3-0242AC130002.root
CDMS154732042000005,0000_000000000_0001326,3777883983,645110177,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/00160A46-D907-E911-8218-549F3525A64C.root
CDMS154732044100002,0000_000000000_0001327,3751804208,1967991390,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/FCDB7506-5507-E911-941B-D4AE526DF641.root
CDMS154732045500001,0000_000000000_0001328,2160697394,1514701273,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/383753B8-8D07-E911-9A6D-008CFA0A5830.root
CDMS154732047800003,0000_000000000_0001329,3858759267,1974947624,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/484A431A-5A07-E911-BEC5-0025905A48C0.root
CDMS154732049100022,0000_000000000_0001330,2174762910,904996682,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/7873DC3E-5009-E911-8DE6-0CC47A78A2F6.root
CDMS154732052100003,0000_000000000_0001331,3816314098,2093919416,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00002/46F2A392-A208-E911-BABF-0CC47A4D7654.root
CDMS154732054300010,0000_000000000_0001332,3789363285,2731314556,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/5C37D8FC-0D08-E911-ABF9-0CC47A78A4BA.root
CDMS154732056600003,0000_000000000_0001333,3787644568,1558385335,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/C2B86F62-6A08-E911-9CDB-0242AC130002.root
CDMS154732059000003,0000_000000000_0001334,4289061723,3716837509,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20002/BE081925-7108-E911-A3F7-0CC47A78A41C.root
CDMS154732061900003,0000_000000000_0001335,3803341009,4216318990,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00002/AA219F37-8808-E911-A9C9-0CC47A7C356A.root
