bfid,location_cookie,size,crc,pnfs_path
CDMS154729721000001,0000_000000000_0000759,2207819219,489512984,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/2A1659F0-0607-E911-BEB5-008CFA0516BC.root
CDMS154729724100000,0000_000000000_0000760,3842903385,416571954,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/B254DDEF-B607-E911-B291-549F35AE4F7B.root
CDMS154729726000001,0000_000000000_0000761,3273487986,1283101039,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/A07CA5C4-3508-E911-A769-B496910A8670.root
CDMS154729728300002,0000_000000000_0000762,3773230848,509557026,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/EA4C7D15-9E07-E911-BB58-008CFA05EA2C.root
CDMS154729730500002,0000_000000000_0000763,3804063749,2706032242,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00002/F0645786-8408-E911-A7A7-A0369FC5D8F0.root
CDMS154729732900006,0000_000000000_0000764,4254994248,1110968622,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/5ECA1055-7A07-E911-B655-A0369F7FC540.root
CDMS154729735000007,0000_000000000_0000765,3845954738,2344707458,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/92C96B2D-AA07-E911-81A9-A0369FC5D2A8.root
CDMS154729750200001,0000_000000000_0000766,3746351627,4164295279,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00002/44A39C52-7208-E911-83F7-A0369FC5C48C.root
CDMS154729755800003,0000_000000000_0000767,3822879694,2241030083,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/7843ED02-7107-E911-9160-B4969109FE2C.root
CDMS154729757900002,0000_000000000_0000768,4286369539,117075099,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/209938E3-D307-E911-8BC2-008CFA56D6F4.root
CDMS154729764300000,0000_000000000_0000769,3801771551,2184122223,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/C87975A5-6408-E911-8AD0-008CFA1982C0.root
CDMS154729768000007,0000_000000000_0000770,3776723242,2839554405,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/6C193851-5308-E911-ACA2-B496910A8670.root
CDMS154729770300000,0000_000000000_0000771,2694811387,1247203708,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/0244CBD2-1E08-E911-AD4F-A0369FD8FDB0.root
CDMS154729773200000,0000_000000000_0000772,3801249631,3628814152,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/AE2B5101-2307-E911-9394-A0369FC5D2A8.root
CDMS154729777200002,0000_000000000_0000773,3795545890,3853039200,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/785D6675-5108-E911-B323-549F35AE4F95.root
CDMS154729778800002,0000_000000000_0000774,2734324582,2994560074,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/5CD9CCAA-1507-E911-A417-A0369FC5F5A8.root
CDMS154729781500000,0000_000000000_0000775,2691601833,276961015,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/90817B50-1108-E911-BEC7-3417EBE480D1.root
CDMS154729783800000,0000_000000000_0000776,3765397105,2695974417,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/BC0A52B6-D907-E911-8F19-A0369FC5EBB0.root
CDMS154729786300001,0000_000000000_0000777,3769419745,551344343,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/AA078AC8-3508-E911-BA50-B4969109FDFC.root
CDMS154729790200000,0000_000000000_0000778,4291070903,3674025817,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/64A53FF4-E307-E911-8FEA-A0369F7FCA68.root
CDMS154729792600000,0000_000000000_0000779,3826340859,3679373913,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/064BB7D6-D307-E911-B314-A0369F7EF188.root
CDMS154729796200000,0000_000000000_0000780,3830177917,943225464,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/EE97B73E-AA07-E911-B570-B4969109FE2C.root
CDMS154729798600001,0000_000000000_0000781,3749470584,1079196831,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/A0365DB9-8E07-E911-9C2D-A0369FC5D2A8.root
CDMS154729801400000,0000_000000000_0000782,3773745545,3094221053,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/2869A198-3208-E911-A47C-3417EBE3B765.root
CDMS154729804400003,0000_000000000_0000783,4259654147,4039168490,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/AE0D44D2-9507-E911-842B-008CFA056400.root
CDMS154729806700003,0000_000000000_0000784,3780617697,3455000930,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/603A7FE8-4608-E911-93F2-A0369FC5D92C.root
CDMS154729811500006,0000_000000000_0000785,3761361593,3396001559,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/6ACF2B5C-6507-E911-820D-008CFA064788.root
CDMS154729814000004,0000_000000000_0000786,4235907218,2905467681,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00002/6CABAF57-7A08-E911-831B-008CFA0516BC.root
CDMS154729818500002,0000_000000000_0000787,3792935803,2831656446,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00002/2262963D-7D08-E911-A4A5-549F35AC7DEE.root
CDMS154729820600001,0000_000000000_0000788,3797320311,1796850459,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/D660C3FC-E307-E911-BC5F-A0369FC5B844.root
CDMS154729824300001,0000_000000000_0000789,4255914551,2063324225,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/B43E14FA-B107-E911-B09D-549F35AD8B88.root
CDMS154729826400003,0000_000000000_0000790,4283530772,1719371018,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/2ECFAAB3-D907-E911-904B-A0369F7FE970.root
CDMS154729831900000,0000_000000000_0000791,3796285826,3835060964,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/44B2D729-6008-E911-8E57-008CFA1982C0.root
CDMS154729834500000,0000_000000000_0000792,3787902664,3156317967,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/90719557-BF07-E911-BFD2-008CFA1C6414.root
CDMS154729836400001,0000_000000000_0000793,3794512957,2707825001,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/AE0B7F74-C407-E911-8FD8-B496910A0544.root
CDMS154729838300000,0000_000000000_0000794,2708851377,2884753407,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/8ACD8962-6507-E911-BAE5-008CFA166000.root
CDMS154729843600000,0000_000000000_0000795,3788808067,1430376552,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/72D21E4C-3008-E911-A709-008CFA0A5ABC.root
CDMS154729845300000,0000_000000000_0000796,3215386666,2664184573,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/0C2661FA-B107-E911-B55C-A0369FC51AE0.root
CDMS154729847600001,0000_000000000_0000797,3785170852,1974450649,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/E0EE4738-AA07-E911-8EF8-A0369FC51F94.root
CDMS154729850800010,0000_000000000_0000798,3774099518,1779614200,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/AE53CE0F-F107-E911-8BD6-B496910A03C4.root
CDMS154729853500001,0000_000000000_0000799,3787741936,277007786,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00002/10DCE1DB-7608-E911-9AEF-008CFA1C645C.root
CDMS154729858000001,0000_000000000_0000800,3718522200,2018196112,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/4A838066-F407-E911-8DAA-B4969109F5E4.root
CDMS154729863900000,0000_000000000_0000801,3759509070,2322458953,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/CEDE135E-DA07-E911-B2F9-A0369FC5B504.root
CDMS154729937200001,0000_000000000_0000802,3753900156,2997291763,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/480D97FB-C507-E911-8F37-0CC47A745298.root
CDMS154729939000000,0000_000000000_0000803,3224452221,3072605425,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/E80C5D88-8208-E911-A2BD-0CC47A78A3EC.root
CDMS154729941000002,0000_000000000_0000804,3812630704,3483290049,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/7AA0E4EE-9108-E911-B9A3-0025905A48EC.root
CDMS154729942600000,0000_000000000_0000805,2729726370,347194124,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/8CDB63F0-9108-E911-A556-0025905B8594.root
CDMS154729944300000,0000_000000000_0000806,2156389480,966813165,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/845B84FB-DF07-E911-A02D-0CC47A7C3450.root
CDMS154729946900005,0000_000000000_0000807,4256180687,556040220,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/E00D81D8-D808-E911-85FC-0025905A4964.root
CDMS154729948600003,0000_000000000_0000808,2184126165,69365083,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/6214F65B-AE07-E911-91BE-0CC47A78A418.root
CDMS154729950500000,0000_000000000_0000809,3767254656,1344591911,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/081CE47F-CF08-E911-B43B-0CC47A7C3604.root
CDMS154729953800000,0000_000000000_0000810,3776426376,4259514636,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/9E74E696-BD08-E911-8E34-0CC47A7C34A6.root
CDMS154729956200001,0000_000000000_0000811,4293705087,604265425,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/42536D83-7708-E911-863A-0025905A48D6.root
CDMS154729958300000,0000_000000000_0000812,3803879498,1029718112,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/46D2A0A0-D508-E911-8DDA-0CC47A4D76B2.root
CDMS154729960700000,0000_000000000_0000813,2698030460,1366441991,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/7057A81E-7908-E911-9A9D-0CC47A7C34A6.root
CDMS154729963700000,0000_000000000_0000814,3199736165,2423930011,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/34416305-8408-E911-9967-0025905AA9CC.root
CDMS154729965600000,0000_000000000_0000815,3777463614,2766993446,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/12707A57-D108-E911-98A5-0CC47A4D76AC.root
CDMS154729969100002,0000_000000000_0000816,3234938039,3628496438,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/C00071A4-8207-E911-A414-0025905A612A.root
CDMS154729971000004,0000_000000000_0000817,2680106352,1371961839,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/F8ACC10F-B507-E911-A2F0-0CC47A745298.root
CDMS154729973700000,0000_000000000_0000818,3773180379,2077664567,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/2E75C039-8808-E911-A199-0025905B859A.root
CDMS154729975200000,0000_000000000_0000819,2700159594,2218168118,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/B8186B56-4308-E911-B8CB-0CC47A4D765E.root
CDMS154729978600000,0000_000000000_0000820,3817510360,1519869623,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/BCD4A839-2608-E911-A320-0CC47A78A3F8.root
CDMS154729980800004,0000_000000000_0000821,4274928025,1830161065,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/AA68D2E0-9608-E911-A198-0025905B85BA.root
CDMS154729987700010,0000_000000000_0000822,3757351520,4270055155,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/CC156E96-F808-E911-A1EC-0CC47A78A4B0.root
CDMS154729991500001,0000_000000000_0000823,4279823103,2884351327,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/8E0AA7F8-C908-E911-BBF9-0CC47A78A478.root
CDMS154729994800000,0000_000000000_0000824,2173649365,1355001852,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/38EDD5BB-D307-E911-AE6F-0025905A6060.root
CDMS154729999400001,0000_000000000_0000825,3214053888,4098481119,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/A419C82E-4908-E911-BE2E-0CC47A4D76C0.root
CDMS154730001200001,0000_000000000_0000826,2745080338,620142925,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/A4542024-CB07-E911-B2B0-0025905A60A0.root
CDMS154730004300000,0000_000000000_0000827,3774216567,400569288,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/EE3A9532-D508-E911-8952-0CC47A78A45A.root
CDMS154730008100000,0000_000000000_0000828,3772142186,3993129639,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/8C40DC7F-CF08-E911-95A8-0CC47A4D76AC.root
CDMS154730010900003,0000_000000000_0000829,2667804829,4286971240,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/6CEBB3B3-7008-E911-8D2F-0CC47A4C8F1C.root
CDMS154730014300000,0000_000000000_0000830,3782393728,332325909,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/0487B79C-8208-E911-AD69-0025905B85FC.root
CDMS154730016600001,0000_000000000_0000831,4288286471,1180784861,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/6AD6622F-D508-E911-8C6D-0025905A6126.root
CDMS154730022400001,0000_000000000_0000832,3762784771,523061201,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/5CB8DE00-DC08-E911-87E1-0CC47A7C3572.root
CDMS154730033300002,0000_000000000_0000833,3831909956,4076517681,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/EA6CC9E4-7508-E911-9FCB-0CC47A7C3412.root
CDMS154730041500001,0000_000000000_0000834,3768620200,1284789162,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/52E6780C-9A08-E911-B3AF-0CC47A7C356A.root
