bfid,location_cookie,size,crc,pnfs_path
CDMS156989967300002,0000_000000000_0000762,4257112665,3364668190,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/28F618A9-29DD-E911-A1CA-0CC47AFCC3BE.root
CDMS156989969700004,0000_000000000_0000763,3914470492,2934849159,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/4810FA67-52DA-E911-8AD8-0CC47AFF2472.root
CDMS156989972500001,0000_000000000_0000764,4193486064,2501542419,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/F47635AB-5CDA-E911-976D-0CC47AFCC3C6.root
CDMS156989975400002,0000_000000000_0000765,3890692965,8473437,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00002/809EAA20-DDDE-E911-A034-0242AC1C0500.root
CDMS156989980200000,0000_000000000_0000766,4263371396,1000707213,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/7240C7A6-36D6-E911-81A1-0CC47AFCC6C6.root
CDMS156989983200000,0000_000000000_0000767,4262722984,1935539440,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00001/3ED7E3DC-BDDA-E911-877E-0025905C2C84.root
CDMS156989984900005,0000_000000000_0000768,2682124823,3771795125,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00002/449F4B94-77DE-E911-A3FC-0242AC1C0500.root
CDMS156989988500000,0000_000000000_0000769,3934621112,557180728,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/425A75D7-31D6-E911-8F4A-0CC47AFF04A0.root
CDMS156989991600003,0000_000000000_0000770,4196484997,227860771,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/F0299856-3AD6-E911-8575-0CC47AFF0270.root
CDMS156989994300004,0000_000000000_0000771,3953945672,4272222591,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/08D58476-2ED6-E911-8117-0CC47AFF0480.root
CDMS156989996200000,0000_000000000_0000772,2270890007,1625709089,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/DE179E73-31D6-E911-913A-0025905D1CB0.root
CDMS156989999600002,0000_000000000_0000773,4200968712,3006841033,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/58812188-42D6-E911-B057-0CC47AFF02B0.root
CDMS156990002100004,0000_000000000_0000774,4258298327,1598315515,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/B6C5F04B-3AD6-E911-ADD5-0025905C42A4.root
CDMS156990005300000,0000_000000000_0000775,4219905614,3422768153,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/BEA5DE4A-2ED6-E911-A2D5-0025905C54D8.root
CDMS156990008600000,0000_000000000_0000776,4188503174,499860628,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/800E838D-35D6-E911-A8EE-0CC47AFCC69A.root
CDMS156990010900000,0000_000000000_0000777,4226929964,3335208662,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/E4125C5E-37D6-E911-A416-0CC47AFF023C.root
CDMS156990013900000,0000_000000000_0000778,4181577432,1321610942,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/E62C8E7D-3DD6-E911-A845-0025905C3E36.root
CDMS156990016800001,0000_000000000_0000779,3981989149,2711396897,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/C66F3756-39D6-E911-A1E2-0CC47AFF01A0.root
CDMS156990019300000,0000_000000000_0000780,4200320785,3382868891,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00001/8216C900-A4DB-E911-9BBE-0CC47AFF02A4.root
CDMS156990022400000,0000_000000000_0000781,4268147827,1241626328,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/00E20964-43D6-E911-B65F-0CC47AFF24B2.root
CDMS156990025100000,0000_000000000_0000782,4284526256,4161304065,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/42EDC2AF-41D6-E911-BFE2-0CC47AFF02D8.root
CDMS156990027500000,0000_000000000_0000783,2659841649,3780763722,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/A040F519-4ED6-E911-BC30-0CC47AFF0464.root
CDMS156990030300002,0000_000000000_0000784,4209965710,4240636575,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/DEB6A3CC-4CD6-E911-A22E-0CC47AFF0264.root
CDMS156990032000005,0000_000000000_0000785,3133198147,2460649234,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/1C357DBA-94D8-E911-9F16-0025905C94D0.root
CDMS156990035700000,0000_000000000_0000786,3918422894,3815721770,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280000/86FA6DAB-2BD6-E911-BD6F-0CC47AFF0520.root
CDMS156990038900002,0000_000000000_0000787,4195516159,783981348,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/16384A55-41D6-E911-933A-0CC47AFF0294.root
CDMS156990041900001,0000_000000000_0000788,4178497954,1155339349,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/7844F57D-31D6-E911-AB61-0CC47AFF24BA.root
CDMS156990044900002,0000_000000000_0000789,4214375658,4153448195,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/42D18EC6-48D6-E911-A0C8-0CC47AFCC696.root
CDMS156990048100003,0000_000000000_0000790,4128098434,3409992294,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/54EAC67D-3DD6-E911-8583-0025905C3DF6.root
CDMS156990050100001,0000_000000000_0000791,2734516911,906780491,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/B8682FDA-D9DD-E911-83D3-0CC47AFF24F6.root
CDMS156990052800000,0000_000000000_0000792,3959175697,4172497726,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/5831261F-33D6-E911-98DF-0CC47AFF24B2.root
CDMS156990055800001,0000_000000000_0000793,4228063941,2234882518,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/D2758A37-4DD6-E911-B017-0025905D1E02.root
CDMS156990058100000,0000_000000000_0000794,4201867430,2517768872,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/B0D4ADE6-8BD8-E911-8F53-0CC47AFF23E6.root
CDMS156990060900000,0000_000000000_0000795,4232693160,482178375,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/8684FAB0-F8DD-E911-811F-0CC47AFB7D60.root
CDMS156990062600004,0000_000000000_0000796,2722146141,3588060834,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00001/B4BEFFB1-1EDB-E911-8EB2-0CC47AFF015C.root
CDMS156990065400001,0000_000000000_0000797,4226739264,3345009334,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280000/46E706B2-2AD6-E911-A667-0CC47AFF250A.root
CDMS156990068100000,0000_000000000_0000798,4265773234,1780253117,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00001/16395C6C-12DB-E911-9EA8-0CC47AFF250A.root
CDMS156990070200001,0000_000000000_0000799,3490578610,885075379,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00002/BE03E61C-ADDE-E911-8588-0242AC1C0502.root
CDMS156990073000001,0000_000000000_0000800,4204905562,1274140998,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00001/DE9C9134-B6DB-E911-90B0-0025905C2CE8.root
CDMS156990075200004,0000_000000000_0000801,4217076586,686967966,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/86CA99F6-3ED6-E911-9AEC-0CC47AFF2C32.root
CDMS156990078400000,0000_000000000_0000802,3904382272,4175826787,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/765316DC-40D6-E911-8B17-0CC47AFB80B0.root
CDMS156990080400000,0000_000000000_0000803,3906065285,551093223,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/1C3D6871-2ED6-E911-93D6-0CC47AF9B1B2.root
CDMS156990083200001,0000_000000000_0000804,4215302476,2866488295,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00001/101B8674-87DA-E911-BCF8-0CC47AFCC6A6.root
CDMS156990085700000,0000_000000000_0000805,4227618489,2998209443,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/9E6E12A5-5CDA-E911-9316-0025905C9724.root
CDMS156990088900000,0000_000000000_0000806,4249116932,576590409,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/46C5E866-2ED6-E911-A88B-0CC47AFCC3EA.root
CDMS156990094500000,0000_000000000_0000807,4265234625,3539439965,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/5603E94D-49D6-E911-A307-001E67792532.root
CDMS156990096000001,0000_000000000_0000808,2668468776,3213253150,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/3A64D4B9-91DD-E911-9DD5-0CC47AFF0488.root
CDMS156990099100002,0000_000000000_0000809,4242974419,2015490167,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/8CBA4539-3CD6-E911-BD5E-0CC47AFF02F8.root
CDMS156990101900000,0000_000000000_0000810,3918106712,1381597309,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/F0E8AFF6-59D6-E911-8424-0CC47AFF01F4.root
CDMS156990105400001,0000_000000000_0000811,4216975923,4219207976,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/FC45683A-59D6-E911-91EC-0CC47AFF23D2.root
CDMS156990108800001,0000_000000000_0000812,4210009591,3530666170,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/1EAD28DE-9DD6-E911-B16F-0CC47AFF046C.root
CDMS156990111700001,0000_000000000_0000813,4247860653,769175776,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/F4665909-79DD-E911-BFC9-001E67E6F42C.root
CDMS156990114600000,0000_000000000_0000814,3938420381,3471223391,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/A83C87C1-83D6-E911-9750-0CC47AFCC40A.root
CDMS156990117600000,0000_000000000_0000815,3762039559,633367168,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/1AC8F1E0-04DD-E911-BDD4-001E67E71943.root
CDMS156990119700001,0000_000000000_0000816,2661549357,3301292121,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/9247F24E-46D6-E911-9291-0CC47AFF24BA.root
CDMS156990122400011,0000_000000000_0000817,3947319353,90775940,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/0CA8B4AC-5FD6-E911-A321-A4BF0112BC0A.root
CDMS156990125200000,0000_000000000_0000818,4216595129,1546039993,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/F6555F4E-ECDD-E911-A249-0CC47AFF0220.root
CDMS156990127900003,0000_000000000_0000819,3969897028,4130681472,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/78A6F4DA-9FD6-E911-9216-0CC47AFF23D2.root
CDMS156990130700002,0000_000000000_0000820,4219237415,4120597411,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/CE848B2E-BBDD-E911-A6B5-0CC47AFF0128.root
CDMS156990134000003,0000_000000000_0000821,4278333350,3212333649,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/24D63960-B6DD-E911-B715-001E67E6F49F.root
CDMS156990137100008,0000_000000000_0000822,4238024472,698886867,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/1C14A663-F2DD-E911-906C-0CC47AFF02F0.root
CDMS156990139100000,0000_000000000_0000823,2862695497,2972609656,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/8CABA25D-F9DD-E911-B4CB-001E67E6F841.root
CDMS156990142000001,0000_000000000_0000824,3816125738,2286113422,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/2E3BC1F8-F9DD-E911-9FE6-A4BF01125640.root
CDMS156990144400001,0000_000000000_0000825,2724426603,1865458471,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/9E1147F7-BBDD-E911-BA75-001E67E6F616.root
CDMS156990147500002,0000_000000000_0000826,4253726224,3105975039,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/829B92DA-D3DD-E911-BEC8-001E67E71C36.root
CDMS156990149800006,0000_000000000_0000827,2974554127,2649790300,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/7866155A-4AD6-E911-AE81-0CC47AFCC636.root
CDMS156990152800000,0000_000000000_0000828,4172084391,2318325806,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/94CA0B0E-FFDD-E911-B6F2-A4BF011257F8.root
CDMS156990155500001,0000_000000000_0000829,4106494578,639692211,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/0E4518FD-7FD6-E911-A42A-0CC47AFEFDEC.root
CDMS156990159200000,0000_000000000_0000830,3993648897,3354791821,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270002/66A8632F-00D7-E911-AB51-001E67792800.root
CDMS156990162600001,0000_000000000_0000831,4218054457,476463468,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270001/0EC92C0A-D0D6-E911-BA80-A4BF0112DB7C.root
CDMS156990164100000,0000_000000000_0000832,1580892443,1384013439,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/30AC1685-D9D6-E911-8B3A-0CC47AFF24C2.root
CDMS156990166500001,0000_000000000_0000833,4182609320,2283763671,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/70348065-4BDA-E911-841C-0CC47AFF04A4.root
CDMS156990168800000,0000_000000000_0000834,3906251074,2128922353,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/ACE37EF6-38D6-E911-9B5E-0CC47AFCC6C6.root
CDMS156990171600000,0000_000000000_0000835,4252241396,2705476822,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/4675069F-2DD6-E911-8873-0025905C3D98.root
