bfid,location_cookie,size,crc,pnfs_path
CDMS156990099400001,0000_000000000_0001012,4247079025,387319648,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/80FFB355-37D6-E911-8593-0CC47AFF0498.root
CDMS156990101600001,0000_000000000_0001013,3935319373,2032168512,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/AE2BB018-55D6-E911-AB4E-0CC47AFF24A2.root
CDMS156990104500001,0000_000000000_0001014,4263455786,4016199745,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/FCFE8986-82D6-E911-B993-0CC47AFF0138.root
CDMS156990107400000,0000_000000000_0001015,4201723954,3097662455,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/B0727DF5-84D6-E911-A4D4-0CC47AFF0134.root
CDMS156990109100001,0000_000000000_0001016,2340433050,3559517082,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/AE1DB181-5BDD-E911-A05E-A4BF0112BE10.root
CDMS156990113000007,0000_000000000_0001017,4258488934,2632538064,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/CA73A80C-DBDC-E911-9C97-A4BF01125AF0.root
CDMS156990115300000,0000_000000000_0001018,3033423588,293409922,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/04BBD4E1-4AD6-E911-90F5-0CC47AFF0254.root
CDMS156990117300005,0000_000000000_0001019,3145589003,4028408091,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/ZToMuMu_NNPDF31_TuneCP5_13TeV-powheg_M_200_400/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15-v2/270000/9A13C5A9-FFDE-E911-8CA0-0CC47AFCC64E.root
CDMS156990119300001,0000_000000000_0001020,3923791054,703224835,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/7A694CE5-78D6-E911-AF2C-0CC47AFF249A.root
CDMS156990121700002,0000_000000000_0001021,4286235896,2757396807,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/800632AC-5CDA-E911-B611-0CC47AFF0238.root
CDMS156990124000004,0000_000000000_0001022,4202905609,1150271567,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/34A31183-40D6-E911-959D-0CC47AFCC65E.root
CDMS156990126400000,0000_000000000_0001023,4092138897,4128580886,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/F2EB567E-3FD6-E911-9BA2-0CC47AFF24B2.root
CDMS156990128600003,0000_000000000_0001024,3937795553,3232643567,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/60376CFD-3CD6-E911-B51C-0CC47AFCC69E.root
CDMS156990131000001,0000_000000000_0001025,4260220681,3951860450,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/123B44CF-51DA-E911-B4C7-0CC47AFF24D2.root
CDMS156990132900000,0000_000000000_0001026,2661692842,1187388721,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00001/ECAD0BA3-C2DB-E911-A6AE-0CC47AFF23CE.root
CDMS156990136200000,0000_000000000_0001027,4285859176,2920614721,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/66042641-CEDD-E911-BBCD-A4BF0112BCCA.root
CDMS156990140700002,0000_000000000_0001028,3933332586,1612513034,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/6804A846-8BDD-E911-9307-A4BF01159248.root
CDMS156990142600000,0000_000000000_0001029,2670101999,825049216,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/3AFDCE17-73DD-E911-B54C-A4BF0112F7D0.root
CDMS156990145600000,0000_000000000_0001030,4160193727,3779249141,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/08FF9B9D-4DD6-E911-868A-0CC47AFF0240.root
CDMS156990147400001,0000_000000000_0001031,2693998013,2463248157,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/B0AAE680-0BDD-E911-B5B2-001E677925E6.root
CDMS156990149800003,0000_000000000_0001032,4281664993,208177628,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/D02F5500-98D6-E911-B6DB-0CC47AFF0264.root
CDMS156990152000001,0000_000000000_0001033,2762410019,1617909667,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/1EDB8B7A-AADD-E911-9ADD-002590A80DDA.root
CDMS156990154900002,0000_000000000_0001034,4264643247,3662667657,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/7A0FDB49-ECDD-E911-A287-A4BF0112BC76.root
CDMS156990157500000,0000_000000000_0001035,3862266876,481368069,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/00D1F554-F8DC-E911-B843-A4BF0112DC2C.root
CDMS156990159200002,0000_000000000_0001036,2745333782,138478217,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00001/6473C96C-F4DA-E911-A99C-0CC47AFCC3C6.root
CDMS156990162200000,0000_000000000_0001037,4231293879,31995649,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/28AC429B-5ED6-E911-8432-0CC47AFB80B0.root
CDMS156990164000001,0000_000000000_0001038,3178158161,1079426349,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/ZToMuMu_NNPDF31_TuneCP5_13TeV-powheg_M_200_400/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15-v2/270000/BED9335E-FCDE-E911-9CAD-0CC47AFB80DC.root
CDMS156990165700001,0000_000000000_0001039,2340659854,3305043130,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/EE904F39-59D6-E911-98C2-0CC47AFF02FC.root
CDMS156990168100000,0000_000000000_0001040,4270977000,14162060,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/42F54E5E-F2DD-E911-BCFE-0025905C2CBC.root
CDMS156990170700002,0000_000000000_0001041,3908233582,2618610371,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00002/6C1B0948-53DE-E911-92E3-0242AC1C0503.root
CDMS156990173000001,0000_000000000_0001042,3418411983,2810605352,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/F219AFD3-2CD6-E911-AF24-0025905C3D98.root
CDMS156990175100000,0000_000000000_0001043,2719721522,4256290598,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/2CAACC44-8BDD-E911-B02A-0025905C42A2.root
CDMS156990176700001,0000_000000000_0001044,2388958820,4125517797,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/0C7372CC-BED8-E911-A3C6-0CC47AFCC3A2.root
CDMS156990178600000,0000_000000000_0001045,3907299669,2926447811,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/BC7F8951-95D6-E911-B93F-0CC47AFF0230.root
CDMS156990180700000,0000_000000000_0001046,4266970922,3316277539,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/7442339B-63D6-E911-9DE0-0CC47AFF24C2.root
CDMS156990183100000,0000_000000000_0001047,4245504736,4097008685,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/6AD625BD-47D6-E911-A45F-001E67E6F7F1.root
CDMS156990184500000,0000_000000000_0001048,2327097700,142788274,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/52E9C97B-76D6-E911-B926-0CC47AFF046C.root
CDMS156990187400000,0000_000000000_0001049,4257660685,582529014,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/26A3A18B-E0DD-E911-9936-0CC47AFF24D2.root
CDMS156990190000004,0000_000000000_0001050,3922422823,3654347719,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00001/F27BF8B1-2ADB-E911-A221-0CC47AFF2526.root
CDMS156990192500000,0000_000000000_0001051,3020173635,102542349,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00001/26C959B8-C8DB-E911-A5F5-0CC47AFF23D2.root
CDMS156990194900002,0000_000000000_0001052,3517818090,921152424,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/E47FA8BC-33D6-E911-9072-A4BF01125550.root
CDMS156990196700000,0000_000000000_0001053,3072962702,198492774,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/8CB02278-8ED6-E911-B972-0CC47AFCC40A.root
CDMS156990199500000,0000_000000000_0001054,3962534133,1522905006,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270001/64534899-EFD6-E911-A4FB-A4BF011257C0.root
CDMS156990202300008,0000_000000000_0001055,3939506608,868193164,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/CC287C5A-4AD6-E911-9583-0CC47AFB802C.root
CDMS156990204500000,0000_000000000_0001056,3895463527,35897424,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/2E3BD8DE-4AD6-E911-B9D1-0CC47AFF0250.root
CDMS156990207500000,0000_000000000_0001057,4258827797,2342257944,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/FCF4B649-5BD6-E911-939C-0CC47AFF0158.root
CDMS156990210000007,0000_000000000_0001058,3905339173,888019219,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/4E8DDDAD-77D6-E911-B307-0CC47AFF24C2.root
CDMS156990212800004,0000_000000000_0001059,4258739646,1257012287,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270001/98786E33-E0D6-E911-AC27-A4BF0112BC3E.root
CDMS156990215400003,0000_000000000_0001060,3997622736,1990982834,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/54BC7535-73D6-E911-9816-0025905C3D96.root
CDMS156990217700001,0000_000000000_0001061,3493929051,2405140496,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/FE1642B4-96D6-E911-A98C-0CC47AFF24BA.root
CDMS156990219500001,0000_000000000_0001062,2692807538,503923499,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270002/EC743F1A-0FD7-E911-B412-A4BF01125768.root
CDMS156990222300000,0000_000000000_0001063,4242633656,2602752736,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/8A84ECEB-52DA-E911-97A1-0CC47AFF24C2.root
CDMS156990225400002,0000_000000000_0001064,4202746534,3456860550,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00001/38587A98-E0DB-E911-BC05-0CC47AFCC68E.root
CDMS156990227300007,0000_000000000_0001065,2720432254,2766057450,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270001/48031C3C-D1D6-E911-ADD8-A4BF0112BDEA.root
CDMS156990229700000,0000_000000000_0001066,4257511110,565800728,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270002/E69C3EC1-00D7-E911-99C3-001E677927B0.root
CDMS156990232800003,0000_000000000_0001067,4278952141,219338631,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/B6D51CF7-58DA-E911-8C93-0CC47AF9B2E2.root
CDMS156990235100003,0000_000000000_0001068,3894058237,4082426907,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00001/D2E3E7FA-FFDA-E911-9A09-0CC47AFCC3FE.root
CDMS156990237700005,0000_000000000_0001069,4126403491,1493383629,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/7C322372-4BDA-E911-8091-0CC47AFF0128.root
CDMS156990240400001,0000_000000000_0001070,3657532053,3081649206,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/50000/8A49300D-85DD-E911-8660-0025905C5486.root
CDMS156990243300002,0000_000000000_0001071,4217467279,2144669057,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/00000/2818DBFC-58DA-E911-BAB6-0CC47AFF02F0.root
CDMS156990245500000,0000_000000000_0001072,4087158381,2790122525,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/3429D4DB-99D6-E911-816D-0025905C2CA4.root
CDMS156990248600001,0000_000000000_0001073,4103336865,2314952735,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/280001/007DE0F2-33D6-E911-B3C4-0CC47AFF2C32.root
CDMS156990251500000,0000_000000000_0001074,4214543002,2310505255,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/86CDA6A4-4ED6-E911-AB3F-0CC47AFF0134.root
CDMS156990253700004,0000_000000000_0001075,4237749335,3735736757,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270001/FA67FA7A-D9D6-E911-B6E8-A4BF01125DDE.root
CDMS156990256400003,0000_000000000_0001076,4222083437,3434286573,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/CE34F6E2-98D6-E911-953B-0CC47AFF0220.root
CDMS156990259300002,0000_000000000_0001077,4203060499,1364206489,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/FC705B08-9FD6-E911-B25B-0CC47AFCC666.root
CDMS156990261500001,0000_000000000_0001078,3932999446,3884951849,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270002/5C41F12E-29D8-E911-BA23-0CC47AFF046C.root
CDMS156990264400003,0000_000000000_0001079,4273197460,1935992109,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270001/84986F35-E0D6-E911-9B60-A4BF01125D66.root
CDMS156990266700000,0000_000000000_0001080,4094718527,295190019,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/BC1AFB7C-76D6-E911-A9B9-0CC47AFF24A2.root
CDMS156990269800001,0000_000000000_0001081,4277090550,2620069297,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270001/A69A21DA-E7D6-E911-83E4-A4BF01158DB8.root
CDMS156990272500003,0000_000000000_0001082,4266018409,1079920313,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/60A2CEA9-77D6-E911-ABF4-0CC47AFF2C32.root
CDMS156990275100000,0000_000000000_0001083,4227480752,4100866535,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270002/642DEEE3-F7D6-E911-A243-A4BF01158EE0.root
CDMS156990276600000,0000_000000000_0001084,2374873260,1281227226,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/270002/92D7F902-A9D7-E911-ACAD-0025905C2CEA.root
CDMS156990279000000,0000_000000000_0001085,4163634380,3822813074,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/DYJetsToMuMu_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/GEN-SIM-RAW/PUForMUOVal_94X_mc2017_realistic_v15_ext1-v2/260001/BE356778-4CD6-E911-AAA7-0CC47AFF0224.root
